1123.85016440289,1123.85016440289
-2675.14001234431,-2675.14001234431
1155.09852207792,1093.75196244023
-2288.21505867614,-3044.66658935367
1187.34239003932,1064.95266494205
-1885.51768264238,-3395.2567978121
1220.42192691804,1037.59445396307
-1468.75691882527,-3725.46504534358
1254.17282478541,1011.81230743242
-1039.71959299855,-4033.94209538919
1288.42706495724,987.733396052407
-372.711587857031,-3965.65857285355
1323.01369780139,965.476516111229
59.4230931036676,-4218.81400016713
1357.75964393848,945.151559664475
497.747020327281,-4447.77602898575
1392.49051402519,926.859023420855
940.295112031895,-4651.63988856617
1427.03144410556,910.689557562335
1385.05732595336,-4829.60433864275
1461.20794330683,896.723555636667
1829.98529682571,-4980.97217652146
1494.84675044604,885.030786582862
2404.2276586853,-4717.81765765361
1527.7766959039,875.670069886155
2826.82266696698,-4812.28143059341
1559.82956491362,868.688994808044
3243.41774076158,-4879.75287563358
1590.84095820989,864.123684598888
3736.97894259204,-4530.16075265527
1620.65114578713,861.998606572778
4119.86222299567,-4544.00581680571
1649.10590933185,862.326428906142
4490.95285068514,-4531.34948149197
1676.05736872394,865.107925009671
4891.03139460482,-4109.04437725822
1701.36478785063,870.331926315017
5218.65321372859,-4047.56001264915
1724.89535484928,877.975324309839
5529.24529004197,-3960.78867168532
1746.52493179564,888.003122642991
5827.42222992835,-3480.97149316242
1966.42391193377,1139.08249708184
6086.73495175638,-3351.27584840225
1982.99044773313,1152.93015225938
6312.42462293107,-2844.34410049772
1997.4406274093,1168.88891902942
6517.10526901367,-2676.65314332029
2009.69618453143,1186.88211805972
6671.73794656865,-2150.56581123229
2019.69011750017,1206.8227018204
6819.70497218005,-1949.98623007276
2027.36712544826,1228.61360253191
6942.342659795,-1729.55563343951
2032.68398221117,1252.14813181576
6997.00538444996,-1184.2806634468
2035.60984445828,1277.31043204138
7061.22799390541,-938.272648417481
2036.12649044225,1303.97597910422
7054.72602747781,-392.463300033444
2034.22848625593,1332.01213606596
7061.98689370749,-126.467228208099
2029.9232769837,1361.27875673758
7042.1834914644,154.166200960618
2023.23120069194,1391.62883788972
6955.30919614406,692.725388625574
2014.18542381861,1422.90921833692
6882.49449297077,984.882371872722
2002.83179718716,1454.96132266596
6783.61176859994,1287.824123425
1989.22863257699,1487.62194687132
6635.02612175562,1803.37038689163
1973.4464005214,1520.72408263099
6490.83181171383,2108.34523791038
1955.56735076185,1554.09777641269
6323.471213503,2419.44144225411
1935.6850575524,1587.57101905656
6133.93403005226,2734.97375093314
1913.90389276509,1620.97066094767
5935.54377790722,3198.83088499911
1890.33843048164,1654.12334738366
5715.58456394403,3502.27903008585
1865.11278745452,1686.85646827371
5478.66582426103,3804.54255942441
1838.35990446574,1718.999115888
5226.57873161753,4103.68740423785
1810.22077419245,1750.3830440252
4961.06082471522,4397.5581965228
1780.84362169082,1780.84362169082
4684.04240050393,4684.04240050393
1118.48063331801,1118.480633318
-2724.25913652982,-2724.25913652983
1149.73528032825,1088.37488823045
-2334.8771743728,-3096.24863352519
1181.98416188788,1059.5668215338
-1929.73110673577,-3449.3054939671
1215.06742037617,1032.19864882268
-1510.53263565798,-3781.98213325848
1248.82073722045,1006.40538742353
-1079.07155137957,-4092.92746763332
1283.07608860048,982.314253301992
-637.210110521583,-4380.89030964456
1317.66252514775,960.044093856132
-186.877087688498,-4644.72221481452
1352.40697303177,939.704858046727
269.938458793647,-4883.37975383449
1387.13505362587,921.397105197142
911.035050913462,-4717.91039806364
1421.67191873961,905.211553689564
1357.95713615715,-4898.22008326653
1455.84309819666,891.228670693127
1805.00475091004,-5051.92568901813
1489.47535632593,879.518303981694
2250.09220378873,-5178.43150858649
1522.39755372339,870.139356835716
2806.03200362985,-4884.99864478855
1554.44151043343,863.139506972035
3224.4582283265,-4954.6880791609
1585.44286649481,858.554970407659
3634.76410111787,-4997.08527945117
1615.24193560076,856.410311136758
4104.11487019931,-4620.24758421944
1643.68454743687,856.718297481942
4476.69274140881,-4609.67392800628
1670.62287409077,859.479805970141
4835.42197349354,-4572.55311559398
1695.91623577584,864.68377357589
5206.55239146229,-4126.71252838347
1719.43188098251,872.307199167571
5518.22114727734,-4041.84759412903
1741.04573607173,882.315194981497
5816.68869887038,-3560.56518217951
1760.64311925765,894.661088928931
6076.7316869325,-3432.60247195636
1977.71654525681,1147.46980018214
6315.10196729606,-3281.0617290921
1992.14965934178,1163.41061759683
6507.28895490705,-2757.77522067415
2004.38771426941,1181.38639802511
6688.44771453322,-2569.7464174121
