70
73
76
79
70
73
76
79
70
73
76
79
70
73
76
79
70
73
76
79
70
73
76
79
70
73
76
79
70
72
76
70
72
75
70
72
75
70
72
75
70
72
70
73
76
80
70
73
76
80
70
73
76
80
70
73
76
80
70
73
76
80
70
73
76
70
73
76
70
73
76
70
73
76
70
73
76
70
73
70
72
70
73
77
80
70
73
77
80
70
73
77
80
70
73
76
80
70
73
76
80
70
73
76
70
73
76
70
73
76
70
73
76
70
73
76
70
73
70
73
73
70
73
77
81
70
73
77
81
70
73
77
70
73
77
70
73
77
70
73
77
70
73
77
70
73
77
70
73
77
70
73
76
70
73
70
73
73
71
74
77
81
71
74
77
81
71
74
77
71
74
77
71
74
77
71
74
77
71
74
77
70
74
77
70
73
77
70
73
77
70
73
70
73
73
71
74
78
71
74
78
71
74
78
71
74
78
71
74
78
71
74
78
71
74
78
71
74
77
71
74
77
71
74
77
71
74
70
73
73
71
74
78
71
74
78
71
74
78
71
74
78
71
74
78
71
74
78
71
74
78
71
74
78
71
74
78
71
74
71
74
71
74
71
74
71
75
79
71
75
79
71
75
78
71
74
78
71
74
78
71
74
78
71
74
78
71
74
78
71
74
78
71
74
71
74
71
74
71
74
71
75
79
71
75
79
71
75
79
71
75
79
71
75
79
71
75
79
71
75
79
71
75
79
71
75
71
74
71
74
71
74
71
74
71
69
72
75
79
69
72
75
79
69
71
75
79
69
71
75
79
69
71
75
79
71
75
79
71
75
79
71
75
79
71
75
71
75
71
75
71
75
71
74
71
69
72
75
80
69
72
75
80
69
72
75
80
69
72
75
80
69
72
75
80
69
72
75
80
69
72
75
69
72
75
79
71
75
71
75
71
75
71
75
71
75
71
69
72
76
80
69
72
76
80
69
72
76
80
69
72
76
80
69
72
76
80
69
72
75
80
69
72
75
69
72
75
69
72
75
72
75
71
75
71
75
71
75
71
69
72
76
81
69
72
76
81
69
72
76
81
69
72
76
81
69
72
76
69
72
76
80
69
72
76
69
72
76
69
72
76
72
75
72
75
72
75
72
75
71
69
72
76
81
69
72
76
81
69
72
76
81
69
72
76
81
69
72
76
69
72
76
69
72
76
69
72
76
69
72
76
72
76
72
76
72
76
72
75
72
69
72
76
81
69
72
76
81
69
72
76
81
69
72
76
81
69
72
76
69
72
76
69
72
76
69
72
76
69
72
76
72
76
72
76
72
76
72
72
72
69
72
77
69
72
77
69
72
77
69
72
77
69
72
77
69
72
77
69
72
77
69
72
76
69
72
76
72
76
72
76
72
76
72
72
72
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
72
77
69
72
77
69
72
77
72
76
72
76
72
72
72
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
72
77
72
77
72
72
72
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
69
73
77
73
77
73
77
72
72
72
69
73
78
69
73
78
69
73
78
69
73
78
69
73
78
69
73
78
69
73
78
69
73
78
69
73
77
69
73
77
73
77
73
77
73
73
72
70
73
78
70
73
78
70
73
78
70
73
78
70
73
78
