52
50
52
50
52
50
52
50
52
50
52
50
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
51
52
51
52
51
52
51
52.5
51
52.5
51
52.5
51.5
52.5
51.5
52.5
51.5
52.5
51.5
52.5
51.5
52.5
52
52.5
52
52.5
52
52.5
52
52.5
52.5
52.5
52.5
52.5
52.5
52.5
52.5
53
53
53
53
53
53
53
53
53
53
53
53.5
53
53.5
53
53.5
55
53
53.5
55
53
54
55.5
53
54
55.5
53
54
55.5
53
54
56
53.5
54.5
56
53.5
54.5
56
53.5
54.5
56.5
53.5
54.5
56.5
53.5
54.5
56.5
53.5
55
57
53.5
55
57
53.5
55
57
53.5
55
57
60
53.5
55
57.5
60
53.5
55
57.5
60
53.5
55.5
57.5
60.5
53.5
55.5
57.5
60.5
53.5
55.5
58
60.5
53.5
55.5
58
60.5
54
55.5
58
61
64
54
55.5
58
61
64
54
56
58
61
64.5
54
56
58.5
61
64.5
54
56
58.5
61
64.5
54
56
58.5
61.5
64.5
68.5
54
56
58.5
61.5
64.5
68.5
54
56
58.5
61.5
65
68.5
54
56
58.5
61.5
65
68.5
72.5
54
56
58.5
61.5
65
68.5
72.5
54
56
59
61.5
65
68.5
73
54
56.5
59
62
65
69
73
54
56.5
59
62
65
69
73
77.5
54
56.5
59
62
65
69
73
77.5
54
56.5
59
62
65.5
69
73
77.5
54
56.5
59
62
65.5
69
73
77.5
54
56.5
59
62
65.5
69
73
77.5
82
54
56.5
59
62
65.5
69
73
77.5
82
54
56.5
59
62
65.5
69
73
77.5
82
54
56.5
59
62
65.5
69
73
77.5
82
54
56.5
59
62
65.5
69
73
77.5
82.5
54
56.5
59
62
65.5
69
73
77.5
82.5
54
56.5
59
62
65.5
69
73
77.5
82.5
54
56.5
59
62
65.5
69
73
77.5
82.5
54
56.5
59
62
65.5
69
73.5
77.5
82.5
54
56.5
59.5
62
65.5
69
73.5
77.5
82.5
87.5
54
56.5
59.5
62
65.5
69
73.5
77.5
82.5
87.5
52
50
52
50
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
50.5
52
51
52
51
52
51
52
51
52.5
51
52.5
51
52.5
51.5
52.5
51.5
52.5
51.5
52.5
51.5
52.5
51.5
52.5
52
52.5
52
52.5
52
52.5
52
52.5
52.5
52.5
52.5
52.5
52.5
52.5
52.5
52.5
52.5
53
53
53
53
53
53
53
53
53
53.5
53
53.5
53
53.5
53
53.5
55
53
54
55.5
53
54
55.5
53
54
55.5
53
54
56
53
54.5
56
53.5
54.5
56
53.5
54.5
56.5
53.5
54.5
56.5
53.5
54.5
56.5
53.5
55
57
53.5
55
57
53.5
55
57
53.5
55
57.5
53.5
55
57.5
60
53.5
55.5
57.5
60.5
53.5
55.5
57.5
60.5
53.5
55.5
58
60.5
53.5
55.5
58
61
53.5
55.5
58
61
54
55.5
58
61
54
